transaction_id,user_id,product_id,quantity,unit_price,amount,timestamp,payment_method,status
11b154fc-8f65-4132-a9f4-2e236b12bd63,user_000918,product_0081,1,385.01,385.01,2025-11-08 10:49:40.562860,gift_card,completed
ed77dbd4-8ba0-45d9-9f88-fc0ce5203d85,user_000931,product_0081,2,234.6,469.2,2025-11-08 11:01:40.562860,gift_card,completed
7dae6320-ea61-4108-93e8-e216f36e1870,user_000931,product_0116,1,693.78,693.78,2025-11-08 11:01:40.562860,debit_card,completed
35b23ce3-7b71-418f-8c7c-fe8954123c71,user_000931,product_0144,2,509.61,1019.22,2025-11-08 11:01:40.562860,paypal,completed
b4489b2d-a2f8-4947-b4b9-a42afa876ed8,user_000503,product_0107,1,272.78,272.78,2025-11-08 11:11:40.562860,paypal,pending
cb286bab-ec45-449d-8fc5-e5fdac12f441,user_000783,product_0172,1,10.16,10.16,2025-11-08 11:13:40.562860,gift_card,completed
a9718b56-b489-493e-abf8-e6485e482c02,user_000762,product_0091,1,19.6,19.6,2025-11-08 11:32:40.562860,gift_card,completed
35583711-be37-40e3-8626-625c8f3f57ac,user_000762,product_0063,1,782.87,782.87,2025-11-08 11:32:40.562860,paypal,completed
909f9248-22ff-4be3-89a9-b688b5ee7e5b,user_000762,product_0120,1,668.13,668.13,2025-11-08 11:32:40.562860,debit_card,completed
8f286cdb-54d8-41dc-96b6-e4d3d4721f5f,user_000762,product_0010,3,304.11,912.33,2025-11-08 11:32:40.562860,credit_card,completed
41b419ca-1a2a-4a8e-a833-8ef37fe35f29,user_000440,product_0164,1,629.82,629.82,2025-11-08 11:37:40.562860,debit_card,pending
8d4379db-c640-4b52-8def-eef209c39ca7,user_000440,product_0071,1,136.54,136.54,2025-11-08 11:37:40.562860,gift_card,completed
fb8fce92-8adb-4c5c-bf17-8495f0a60bc9,user_000951,product_0069,2,495.26,990.52,2025-11-08 11:41:40.562860,paypal,completed
93da4480-1ed7-44d7-856e-62afa85b5df7,user_000951,product_0171,1,607.05,607.05,2025-11-08 11:41:40.562860,credit_card,completed
5452dd67-475e-4bbe-8b0e-c40b54a5031f,user_000695,product_0164,1,641.13,641.13,2025-11-08 12:17:40.562860,gift_card,completed
520a9f1a-0647-4faf-850d-8003b520d86a,user_000418,product_0187,3,450.09,1350.27,2025-11-08 12:39:40.562860,paypal,completed
b84c570d-77b3-4648-b505-16a14ffd78e1,user_000734,product_0161,3,182.05,546.15,2025-11-08 12:45:40.562860,gift_card,completed
c68748f7-f80f-408d-8ff6-13856c3d318c,user_000437,product_0134,2,967.35,1934.7,2025-11-08 12:48:40.562860,credit_card,completed
fde9f342-c4cb-4ec6-b1cc-e9ff0a546465,user_000437,product_0052,1,79.78,79.78,2025-11-08 12:48:40.562860,paypal,cancelled
dc881d5f-c633-42df-bd0a-841d2624adfc,user_000437,product_0119,2,70.34,140.68,2025-11-08 12:48:40.562860,debit_card,pending
ba0177c2-0d08-4725-9f7f-5fa4feaeb06e,user_000437,product_0033,1,711.57,711.57,2025-11-08 12:48:40.562860,paypal,completed
65005015-4075-454f-abcf-8f94bc1a494b,user_000728,product_0189,1,845.17,845.17,2025-11-08 12:51:40.562860,debit_card,completed
e071fdc2-b9fd-477d-a1a3-f33c25c5eecd,user_000728,product_0038,1,350.74,350.74,2025-11-08 12:51:40.562860,debit_card,completed
aa39c161-d8b2-4336-8170-c7214323c3c7,user_000170,product_0055,1,829.0,829.0,2025-11-08 12:57:40.562860,debit_card,completed
4ac92390-b7f6-440c-a21d-d512e93a2086,user_000170,product_0185,1,561.34,561.34,2025-11-08 12:57:40.562860,paypal,completed
b3d8149e-69e2-4089-a45c-26e92e783af9,user_000170,product_0167,1,170.02,170.02,2025-11-08 12:57:40.562860,paypal,completed
1c1e4c10-aaf2-424e-be54-6eed1475e3a1,user_000170,product_0198,1,760.74,760.74,2025-11-08 12:57:40.562860,credit_card,completed
05f2e2fc-edcc-445c-80ea-a65f529105b7,user_000919,product_0076,1,158.31,158.31,2025-11-08 13:00:40.562860,gift_card,completed
22589a36-98c6-41a7-b318-1f22ad7831a0,user_000919,product_0028,2,420.22,840.44,2025-11-08 13:00:40.562860,paypal,completed
133859c1-c6b7-400a-8bc2-2bb76c1b2e7c,user_000919,product_0144,1,25.69,25.69,2025-11-08 13:00:40.562860,gift_card,completed
7c6d7e0d-63e2-4996-944e-8e842f74dd9f,user_000136,product_0018,2,928.73,1857.46,2025-11-08 13:45:40.562860,gift_card,completed
7d293be2-5901-4fc5-8ba4-23098e782cb8,user_000574,product_0153,1,897.38,897.38,2025-11-08 13:48:40.562860,credit_card,completed
a559f300-b3ec-4680-90bb-eed7f0b7b577,user_000574,product_0010,1,187.05,187.05,2025-11-08 13:48:40.562860,credit_card,refunded
86cd22c1-dae3-4279-abe5-3dc7cd2466e2,user_000051,product_0141,2,979.43,1958.86,2025-11-08 13:48:40.562860,gift_card,completed
80244dc6-d3ea-4a30-b240-8040b4eed443,user_000272,product_0065,1,312.99,312.99,2025-11-08 14:03:40.562860,debit_card,completed
3eb6c1ad-aee8-4ca4-995f-edd3dcb954c8,user_000887,product_0087,2,932.31,1864.62,2025-11-08 14:07:40.562860,paypal,completed
90b312ca-46a2-4bf9-a241-927709c4489b,user_000887,product_0101,2,786.9,1573.8,2025-11-08 14:07:40.562860,credit_card,pending
187cc428-01c8-4c55-b5d6-7196a25f6026,user_000457,product_0061,1,934.59,934.59,2025-11-08 14:10:40.562860,paypal,completed
c56e6018-5340-4b95-9ce1-c4e74ded3f77,user_000894,product_0075,1,920.98,920.98,2025-11-08 14:11:40.562860,debit_card,completed
d5079c79-6c51-4cad-8246-97a3b4178bd9,user_000414,product_0118,3,202.77,608.31,2025-11-08 14:24:40.562860,paypal,completed
92e04229-1b4b-41ec-b13d-d54e12ea1618,user_000414,product_0051,1,317.87,317.87,2025-11-08 14:24:40.562860,credit_card,pending
8da5eeec-97f9-4128-813f-34a6c49d2d2f,user_000303,product_0127,1,265.68,265.68,2025-11-08 14:28:40.562860,debit_card,completed
4a84cb5d-110a-48b7-adcb-b05737838a61,user_000303,product_0049,1,612.29,612.29,2025-11-08 14:28:40.562860,credit_card,completed
ff5e45ed-655d-4295-9200-9a780527a9cf,user_000968,product_0084,1,130.74,130.74,2025-11-08 14:33:40.562860,paypal,completed
982b555f-1eba-431c-b434-7dd9baf0c07c,user_000968,product_0037,3,484.42,1453.26,2025-11-08 14:33:40.562860,credit_card,completed
2f976fda-80f7-43ad-a80b-d4b2cf805dce,user_000968,product_0121,1,358.85,358.85,2025-11-08 14:33:40.562860,gift_card,completed
8aacff6c-aba8-490a-95d7-7211d2377811,user_000968,product_0016,1,475.63,475.63,2025-11-08 14:33:40.562860,paypal,completed
e8270f6c-eec5-4661-9053-21a678e8f5fa,user_000968,product_0001,2,194.47,388.94,2025-11-08 14:33:40.562860,credit_card,pending
0faa4b81-d6c4-40da-afd3-5f1634b80226,user_000194,product_0100,2,57.43,114.86,2025-11-08 14:41:40.562860,gift_card,completed
640876fb-6839-4f36-879d-02d4715a27c5,user_000194,product_0006,2,738.98,1477.96,2025-11-08 14:41:40.562860,paypal,completed
b9296f54-aecb-4625-a6c6-ea9bdd43fb54,user_000194,product_0001,1,812.63,812.63,2025-11-08 14:41:40.562860,gift_card,completed
dc902b7a-41b6-4add-a44b-4ef12cd4ff6e,user_000709,product_0006,1,121.19,121.19,2025-11-08 14:43:40.562860,paypal,completed
a7a2a01e-f94b-43fb-8fb3-105f11e093c0,user_000991,product_0019,1,711.46,711.46,2025-11-08 14:43:40.562860,gift_card,completed
5f5cf4f9-9d73-4175-a207-dbb66f95be22,user_000728,product_0126,1,493.16,493.16,2025-11-08 14:56:40.562860,debit_card,completed
0b8591ff-8bc0-45bb-8567-a96b014ed36c,user_000073,product_0054,1,16.85,16.85,2025-11-08 14:58:40.562860,gift_card,pending
37dafdb6-612e-4fcf-a0d4-61bac0696036,user_000149,product_0149,2,359.47,718.94,2025-11-08 15:13:40.562860,paypal,completed
7d577db0-3f0f-4c32-a23c-22d18cb1a229,user_000149,product_0013,3,337.38,1012.14,2025-11-08 15:13:40.562860,paypal,completed
1c2bd267-0d73-407e-9045-36d0607c2248,user_000149,product_0067,3,253.26,759.78,2025-11-08 15:13:40.562860,debit_card,completed
c84478ba-95a5-4efe-914e-ff4911051eba,user_000149,product_0179,1,66.27,66.27,2025-11-08 15:13:40.562860,gift_card,completed
08709a73-23e4-4eaf-b865-19d5642c14ac,user_000190,product_0001,1,321.83,321.83,2025-11-08 15:22:40.562860,gift_card,completed
d3c5eaa4-4767-4dc8-a688-f9505c982e6d,user_000190,product_0042,1,589.69,589.69,2025-11-08 15:22:40.562860,credit_card,completed
c467b3df-30f3-4dc3-99d7-e7384e402804,user_000190,product_0128,1,23.94,23.94,2025-11-08 15:22:40.562860,credit_card,completed
c1ec8152-8fe8-4ea9-bb39-3f33d7cd52cd,user_000257,product_0096,1,201.42,201.42,2025-11-08 15:44:40.562860,paypal,completed
52803ae5-e190-4719-b1de-f4b23c2c5529,user_000145,product_0087,1,887.08,887.08,2025-11-08 15:47:40.562860,paypal,pending
ceec6f6d-7378-4ccb-923f-5b12a1654f53,user_000310,product_0025,2,186.38,372.76,2025-11-08 15:49:40.562860,gift_card,completed
379d2349-a54e-4073-83da-6bc64641baf6,user_000303,product_0185,1,128.09,128.09,2025-11-08 15:53:40.562860,paypal,completed
0313e3ef-a3a0-4a1b-9fdc-f6ea0ac4a07c,user_000303,product_0147,2,999.32,1998.64,2025-11-08 15:53:40.562860,debit_card,completed
1a600807-a78f-49f2-a261-d6dc85beac2f,user_000303,product_0039,1,332.46,332.46,2025-11-08 15:53:40.562860,paypal,pending
32742991-0cc8-4807-8174-a0965a2df2b1,user_000303,product_0083,1,565.56,565.56,2025-11-08 15:53:40.562860,gift_card,completed
51d9170e-7544-43e6-8f6f-727a7a311b7e,user_000303,product_0107,3,498.45,1495.35,2025-11-08 15:53:40.562860,gift_card,completed
6a237315-f54c-4df4-b450-3db26a88b70c,user_000181,product_0155,1,805.46,805.46,2025-11-08 15:55:40.562860,credit_card,cancelled
8efa9f51-3513-4e53-80e2-08d171652926,user_000145,product_0009,1,844.32,844.32,2025-11-08 16:27:40.562860,credit_card,completed
d44b843c-4b18-46cf-9756-5db3d4a1b2c5,user_000637,product_0148,1,604.68,604.68,2025-11-08 16:32:40.562860,debit_card,completed
68d02a04-e0de-4385-a797-34d33e6c7ac9,user_000444,product_0003,1,276.17,276.17,2025-11-08 16:58:40.562860,credit_card,completed
3f596bcb-7388-473d-a88a-1b6f7848e499,user_000444,product_0108,1,18.38,18.38,2025-11-08 16:58:40.562860,debit_card,completed
681e1f75-26c5-4ced-bf8c-0b76c873b8b0,user_000444,product_0044,1,588.53,588.53,2025-11-08 16:58:40.562860,gift_card,completed
e9669f6c-e89f-4c90-9421-61da55194b8a,user_000039,product_0105,1,855.62,855.62,2025-11-08 17:10:40.562860,debit_card,completed
97330a45-02f5-4282-a768-9dfbd1fa64af,user_000039,product_0066,2,863.29,1726.58,2025-11-08 17:10:40.562860,debit_card,completed
bd7de7e4-d982-4862-8fc2-1217ae1b5450,user_000039,product_0093,3,411.38,1234.14,2025-11-08 17:10:40.562860,gift_card,completed
00f57d76-d8c8-48ac-b53f-6434c4e3f862,user_000719,product_0157,1,703.63,703.63,2025-11-08 17:22:40.562860,gift_card,completed
41a5b2f0-fb3c-4d94-b289-4d6fe4e5ab2a,user_000719,product_0050,1,74.83,74.83,2025-11-08 17:22:40.562860,debit_card,completed
89c8521e-dd27-4b92-aa9d-098ca84c04b4,user_000502,product_0016,1,850.56,850.56,2025-11-08 18:14:40.562860,gift_card,pending
449aa284-1415-420e-98dc-6a9997d4b6bd,user_000502,product_0002,1,528.74,528.74,2025-11-08 18:14:40.562860,debit_card,completed
f604fcef-3d28-4b41-b1f0-88ea7bbaf123,user_000502,product_0062,1,856.36,856.36,2025-11-08 18:14:40.562860,credit_card,completed
71c50017-00ae-4456-88b7-f76553542705,user_000582,product_0044,1,46.58,46.58,2025-11-08 18:48:40.562860,paypal,completed
bbd68d8c-ead8-4bb6-9e3d-59f0ef57f0bb,user_000758,product_0163,1,560.7,560.7,2025-11-08 18:57:40.562860,gift_card,completed
b60301aa-8956-4001-919d-5cb0a01c6ce5,user_000531,product_0179,1,668.41,668.41,2025-11-08 18:59:40.562860,gift_card,completed
4c2f589c-5915-46e2-adee-77ed7590a2f6,user_000531,product_0191,1,983.81,983.81,2025-11-08 18:59:40.562860,credit_card,completed
c9ef4cdf-3d76-4659-a56d-1405b93df0b6,user_000531,product_0067,3,744.09,2232.27,2025-11-08 18:59:40.562860,debit_card,completed
fb9a7406-03fb-4e1e-82d5-f2d0e57e0377,user_000609,product_0148,1,390.88,390.88,2025-11-08 19:21:40.562860,credit_card,completed
0b0212b7-71ba-4cf3-be73-a294f2869358,user_000440,product_0035,1,160.18,160.18,2025-11-08 19:28:40.562860,paypal,pending
3b65c1be-add3-41b4-a0be-43b6ae5361ac,user_000366,product_0195,2,278.61,557.22,2025-11-08 20:08:40.562860,debit_card,completed
697c19e1-93ae-4447-93a6-12235b621d25,user_000199,product_0084,1,142.57,142.57,2025-11-08 20:22:40.562860,paypal,completed
9ede0b0e-d4a0-4c01-9a36-5bc1ba0a4e55,user_000011,product_0168,2,155.41,310.82,2025-11-08 20:44:40.562860,credit_card,completed
8367c2d1-efd6-42b9-8dbb-31a43e61b48d,user_000011,product_0080,1,486.37,486.37,2025-11-08 20:44:40.562860,gift_card,completed
ba59aca8-6c58-456e-933f-7d2f1fba1b1b,user_000011,product_0079,1,339.32,339.32,2025-11-08 20:44:40.562860,credit_card,completed
d3bc4c9b-4a42-40a4-ad5b-cd7df28bcd87,user_000347,product_0052,1,128.19,128.19,2025-11-08 20:46:40.562860,gift_card,completed
5561f4a4-b1ec-4961-a588-69d90b845de2,user_000645,product_0078,1,297.18,297.18,2025-11-08 20:47:40.562860,credit_card,completed
4b688c40-616c-4b19-bda8-f7d75e562c48,user_000697,product_0014,1,966.48,966.48,2025-11-08 20:53:40.562860,paypal,completed
82945e38-d960-4a79-b9f7-c40f6fa6dbcc,user_000697,product_0075,2,501.31,1002.62,2025-11-08 20:53:40.562860,credit_card,completed
dd6b5802-3345-4d68-a9ee-045e2e27b51c,user_000024,product_0031,1,827.18,827.18,2025-11-08 20:56:40.562860,debit_card,pending
a2768c96-ac8a-4219-bf1c-47f24c11d23b,user_000777,product_0043,1,473.23,473.23,2025-11-08 20:59:40.562860,debit_card,completed
45dad18f-4668-46d1-942e-e8fe8256fea7,user_000615,product_0174,1,824.55,824.55,2025-11-08 21:05:40.562860,paypal,completed
83f8560a-08ec-479a-9cbe-051d96964a9b,user_000615,product_0172,1,750.24,750.24,2025-11-08 21:05:40.562860,debit_card,cancelled
d1c9ebde-f4bc-45db-b620-dbd50eed8a3b,user_000615,product_0164,1,787.59,787.59,2025-11-08 21:05:40.562860,gift_card,completed
d3789ce5-f4b2-433d-a22e-58d532df7267,user_000594,product_0150,1,217.18,217.18,2025-11-08 21:12:40.562860,credit_card,completed
a22002a5-376b-4045-ac28-3fdeadad91d6,user_000594,product_0140,3,459.98,1379.94,2025-11-08 21:12:40.562860,gift_card,completed
48d4445d-ca6c-4829-9d72-16bf389e0e30,user_000525,product_0190,3,158.59,475.77,2025-11-08 21:36:40.562860,gift_card,completed
b0019258-a879-4868-8e12-9cd66e3398cf,user_000525,product_0046,2,33.6,67.2,2025-11-08 21:36:40.562860,paypal,completed
26909126-c9bc-4d2c-addf-76ae0f3fd2c8,user_000525,product_0006,1,553.39,553.39,2025-11-08 21:36:40.562860,credit_card,completed
999bc180-5741-4749-a9a9-fb2cd0e4fd8a,user_000525,product_0147,1,190.38,190.38,2025-11-08 21:36:40.562860,debit_card,pending
cabc3d91-8746-4ac4-a292-3d8676432466,user_000410,product_0123,3,659.07,1977.21,2025-11-08 21:39:40.562860,gift_card,completed
e62077b7-09aa-495c-a623-2276e97e225f,user_000475,product_0157,1,921.11,921.11,2025-11-08 21:44:40.562860,debit_card,completed
579f875d-d329-4a71-b697-492fd840fd58,user_000475,product_0108,2,323.24,646.48,2025-11-08 21:44:40.562860,gift_card,completed
9fffa3f7-9e8b-4907-ac5f-0fe7278e4cfc,user_000475,product_0149,1,927.68,927.68,2025-11-08 21:44:40.562860,credit_card,completed
be437af5-1fcb-4f4f-8dd8-84f1c7ff3521,user_000475,product_0011,1,76.41,76.41,2025-11-08 21:44:40.562860,paypal,completed
d55a082b-34eb-4644-a8b1-2fd25c920459,user_000475,product_0143,1,861.93,861.93,2025-11-08 21:44:40.562860,gift_card,completed
073f1d91-00c3-4267-bb38-387cf6172de1,user_000866,product_0105,1,134.0,134.0,2025-11-08 21:50:40.562860,gift_card,completed
064b3b81-782a-42a2-a1f1-c44037318eda,user_000615,product_0118,1,939.01,939.01,2025-11-08 22:41:40.562860,debit_card,completed
f063069c-2c96-40c1-81fc-972cd221d4ce,user_000738,product_0175,1,606.06,606.06,2025-11-08 22:47:40.562860,paypal,completed
844bbc08-91cb-4004-82ff-b511fe60c636,user_000160,product_0014,2,877.78,1755.56,2025-11-08 22:49:40.562860,debit_card,cancelled
ea55ee32-2006-4538-a692-e2579ed53b35,user_000497,product_0015,1,696.27,696.27,2025-11-08 22:50:40.562860,credit_card,completed
e7ded7f8-8f06-4b0e-82d2-206cf17a9d8f,user_000497,product_0154,2,592.15,1184.3,2025-11-08 22:50:40.562860,credit_card,completed
ebd4e04b-8b92-49d8-86db-92dbd3c8da2b,user_000497,product_0139,1,584.05,584.05,2025-11-08 22:50:40.562860,paypal,completed
fa0d454b-f0ae-4873-9181-ae73f00c9f5f,user_000497,product_0077,2,624.79,1249.58,2025-11-08 22:50:40.562860,paypal,completed
4333c375-ff28-4d23-8302-2e17c2cee54c,user_000625,product_0069,1,493.58,493.58,2025-11-08 23:00:40.562860,debit_card,completed
65be2ecd-99b0-4e35-8027-7ba57c810923,user_000598,product_0073,1,562.08,562.08,2025-11-08 23:06:40.562860,debit_card,completed
e9a225f2-001d-42a2-ad64-eba3bd7e952d,user_000631,product_0012,2,79.35,158.7,2025-11-08 23:20:40.562860,paypal,completed
a2135d8c-4a83-4f6b-aa5b-72732ba311bd,user_000631,product_0115,1,838.14,838.14,2025-11-08 23:20:40.562860,credit_card,completed
11da787e-45b7-4b82-8f08-6740701d2fe4,user_000734,product_0080,1,224.75,224.75,2025-11-08 23:38:40.562860,gift_card,completed
1b186be4-578e-4ffe-a458-8c5ef608f37b,user_000734,product_0030,1,576.5,576.5,2025-11-08 23:38:40.562860,paypal,completed
4a5c3d61-2634-43ef-8605-9ad91f376681,user_000550,product_0040,1,994.7,994.7,2025-11-08 23:38:40.562860,gift_card,completed
c6f64c51-5278-4b82-a928-9e9d253f7bb6,user_000734,product_0165,2,998.61,1997.22,2025-11-08 23:38:40.562860,debit_card,completed
7fdd6ba1-b974-4360-8a09-ebc5c2a3de57,user_000550,product_0194,1,589.91,589.91,2025-11-08 23:38:40.562860,gift_card,completed
6dd85a73-6fe7-499b-8068-684dd555c60a,user_000550,product_0173,1,271.66,271.66,2025-11-08 23:38:40.562860,debit_card,completed
539e2025-cf18-41b9-b281-58f0065eb4e1,user_000609,product_0183,1,729.69,729.69,2025-11-08 23:51:40.562860,credit_card,completed
b0bcb6e5-c82a-4eb4-a256-50f97eac66c1,user_000609,product_0198,1,149.78,149.78,2025-11-08 23:51:40.562860,gift_card,completed
c33c62ee-a45a-4d29-8e87-cc55178ebbc2,user_000609,product_0119,2,815.89,1631.78,2025-11-08 23:51:40.562860,credit_card,completed
2a2e1a7b-a8f8-46e8-9498-92f6b7eb0923,user_000941,product_0038,1,803.31,803.31,2025-11-08 23:56:40.562860,paypal,completed
5c983385-09ed-43b6-a6b3-9de48d3ab986,user_000941,product_0014,1,247.01,247.01,2025-11-08 23:56:40.562860,debit_card,completed
d29f222c-16ab-45a3-b76f-c9b9cc16687d,user_000941,product_0149,1,929.09,929.09,2025-11-08 23:56:40.562860,paypal,completed
998992f8-4d30-4f2c-8b63-e19a39edeb7a,user_000248,product_0093,3,266.51,799.53,2025-11-09 00:03:40.562860,credit_card,completed
daad6746-2fa8-4023-b46e-8e1dfebf1675,user_000127,product_0112,1,875.06,875.06,2025-11-09 00:08:40.562860,credit_card,completed
b5d0d08b-6927-4829-ac5e-5242e627aaf7,user_000127,product_0116,1,558.21,558.21,2025-11-09 00:08:40.562860,paypal,completed
89b95ce8-780e-4bae-8329-5e1cde8d9f3d,user_000525,product_0191,1,550.53,550.53,2025-11-09 00:17:40.562860,credit_card,pending
6ce59d25-5201-4a7d-a5e5-754ce177edcd,user_000525,product_0051,1,853.67,853.67,2025-11-09 00:17:40.562860,credit_card,completed
e75bb552-775b-4ba9-9ea6-d222738bd624,user_000439,product_0101,1,458.02,458.02,2025-11-09 00:22:40.562860,credit_card,completed
16ecd847-3870-47a9-a6eb-5fb73b4636dc,user_000439,product_0121,2,438.6,877.2,2025-11-09 00:22:40.562860,credit_card,pending
c89ce859-9dec-4934-816f-c614a5c6a74b,user_000439,product_0168,1,605.68,605.68,2025-11-09 00:22:40.562860,paypal,completed
46471fee-af0b-4215-aece-727aa1c7b57a,user_000631,product_0198,3,11.71,35.13,2025-11-09 00:28:40.562860,credit_card,cancelled
53573ede-27a8-4fcf-884c-578f30f7d6e6,user_000173,product_0189,1,531.04,531.04,2025-11-09 00:33:40.562860,paypal,completed
1618a0fc-62a8-4f43-976b-aa215a6cbd88,user_000173,product_0185,3,970.82,2912.46,2025-11-09 00:33:40.562860,credit_card,completed
d137a1f1-24b4-41e7-b28c-8b868e96ac56,user_000173,product_0148,1,938.6,938.6,2025-11-09 00:33:40.562860,debit_card,completed
9cc35555-8eaa-4416-9662-fce2cfbc4cd9,user_000419,product_0074,2,197.19,394.38,2025-11-09 00:38:40.562860,credit_card,completed
5ef97dba-e07d-4865-af38-f3cc301f5433,user_000419,product_0007,2,323.53,647.06,2025-11-09 00:38:40.562860,debit_card,completed
26889e4a-09e5-4183-a96f-196de4c511d5,user_000114,product_0104,1,805.1,805.1,2025-11-09 00:39:40.562860,paypal,completed
c2930d26-7b70-4734-b33a-20098ed7c6e6,user_000627,product_0122,1,232.37,232.37,2025-11-09 00:43:40.562860,credit_card,completed
b5456648-57b4-40c6-a009-76461f46a455,user_000627,product_0030,1,582.8,582.8,2025-11-09 00:43:40.562860,debit_card,completed
5e3b89ce-7a87-4eb7-bea0-2dff665387b2,user_000627,product_0148,2,441.46,882.92,2025-11-09 00:43:40.562860,paypal,completed
a64a0cf0-a376-41d7-ba62-c8cb5c069b53,user_000493,product_0014,2,148.49,296.98,2025-11-09 00:57:40.562860,credit_card,completed
59b2eb78-d79f-4d9f-ba60-e32a3dffa2aa,user_000493,product_0125,1,978.44,978.44,2025-11-09 00:57:40.562860,gift_card,completed
85f31c88-d5f9-4647-9941-5464fcab6032,user_000493,product_0080,1,971.05,971.05,2025-11-09 00:57:40.562860,debit_card,cancelled
e09187e7-dba3-445b-b6b1-2e0591367d62,user_000985,product_0110,1,230.51,230.51,2025-11-09 01:00:40.562860,gift_card,completed
b9191ede-7e24-4483-b8f3-83d1584aa3d5,user_000985,product_0087,1,243.56,243.56,2025-11-09 01:00:40.562860,credit_card,completed
9d45543d-0ec9-4454-839a-457f2f48ae68,user_000992,product_0033,1,319.25,319.25,2025-11-09 01:04:40.562860,debit_card,completed
1f480dc8-3e91-48e5-aeff-d1990ba5fd60,user_000959,product_0031,2,782.95,1565.9,2025-11-09 01:13:40.562860,gift_card,completed
7c2b3233-2aff-4703-945d-5af32d6c4277,user_000959,product_0196,3,278.96,836.88,2025-11-09 01:13:40.562860,gift_card,completed
6d2ba40e-ea46-4129-9845-187a8c9c931b,user_000959,product_0041,1,671.14,671.14,2025-11-09 01:13:40.562860,debit_card,completed
d483c353-69b2-4ef3-b203-d2c49481e18a,user_000258,product_0124,1,536.32,536.32,2025-11-09 01:14:40.562860,debit_card,completed
24881228-4ca0-4a68-a83f-5c0c7d63a082,user_000258,product_0184,1,556.63,556.63,2025-11-09 01:14:40.562860,gift_card,completed
00eb7763-8406-428e-ab82-4325b17bf67b,user_000258,product_0165,1,552.19,552.19,2025-11-09 01:14:40.562860,credit_card,pending
3661039c-2367-42cc-8b18-020347660299,user_000416,product_0160,3,760.34,2281.02,2025-11-09 01:46:40.562860,debit_card,completed
a8eb7709-7ea0-4d8d-8c03-1bdff626a833,user_000416,product_0016,1,637.89,637.89,2025-11-09 01:46:40.562860,gift_card,completed
4135cb68-0516-45be-bcea-efbcf8289fda,user_000684,product_0171,3,24.43,73.29,2025-11-09 01:56:40.562860,credit_card,completed
d46c7b72-a786-467f-bc58-c53f5f01ae92,user_000555,product_0189,1,115.59,115.59,2025-11-09 02:18:40.562860,gift_card,completed
fb8c799f-836f-496e-ba42-a9a1f5e3bde9,user_000866,product_0143,1,766.31,766.31,2025-11-09 02:22:40.562860,debit_card,completed
cc4ff1cd-42c2-4d17-8e9a-a279c69abf22,user_000866,product_0129,1,826.65,826.65,2025-11-09 02:22:40.562860,credit_card,completed
39e25623-d8d6-4b60-a088-3181c4d439da,user_000728,product_0064,1,330.37,330.37,2025-11-09 02:30:40.562860,credit_card,completed
d6cf3239-210f-45e8-b952-1617c12e6c4d,user_000410,product_0015,1,302.97,302.97,2025-11-09 02:41:40.562860,credit_card,completed
9063cfb7-ef8f-4421-bb28-a93748c43b53,user_000351,product_0179,1,284.52,284.52,2025-11-09 02:44:40.562860,paypal,cancelled
dee730eb-08a4-46d9-9a58-1e293a1174d3,user_000351,product_0138,1,317.71,317.71,2025-11-09 02:44:40.562860,debit_card,completed
0b1b74cc-1abe-46a6-a134-a0f44e31031d,user_000617,product_0052,2,196.21,392.42,2025-11-09 03:30:40.562860,debit_card,pending
bd9a1954-1293-42d6-96cd-eb2ddaec4fee,user_000058,product_0035,1,610.97,610.97,2025-11-09 04:01:40.562860,debit_card,completed
eb7c4262-93f7-4f1a-a855-482098a51177,user_000058,product_0088,1,937.65,937.65,2025-11-09 04:01:40.562860,credit_card,completed
c7635785-6719-4379-a846-29fe94283c61,user_000631,product_0006,1,471.15,471.15,2025-11-09 04:17:40.562860,gift_card,completed
f97790b2-f63b-4c0f-bfa6-4b2607d6c841,user_000631,product_0175,1,761.52,761.52,2025-11-09 04:17:40.562860,credit_card,completed
65839411-30ad-47d0-9d2b-d46886103f8c,user_000314,product_0114,1,214.7,214.7,2025-11-09 04:36:40.562860,gift_card,completed
5afbadd8-4509-44f8-9377-0b12985d37b8,user_000317,product_0135,3,108.29,324.87,2025-11-09 04:38:40.562860,paypal,completed
736df9a1-7c9f-4615-9666-4830f310d097,user_000317,product_0058,1,35.93,35.93,2025-11-09 04:38:40.562860,debit_card,completed
06c38094-6aad-4cf6-8065-8100216ca920,user_000317,product_0084,2,376.57,753.14,2025-11-09 04:38:40.562860,gift_card,completed
29f1c752-6d54-4a66-904c-d8e4a43f9e0b,user_000317,product_0085,2,513.15,1026.3,2025-11-09 04:38:40.562860,debit_card,completed
e8bd7d78-dd42-408d-ba6b-60109fd305b0,user_000317,product_0169,3,977.25,2931.75,2025-11-09 04:38:40.562860,debit_card,completed
707258dd-1dd7-4791-8d4a-f93a51ca63a8,user_000071,product_0008,1,981.19,981.19,2025-11-09 04:57:40.562860,paypal,completed
1316de55-5825-4828-9d56-7eaf8b1f48b9,user_000689,product_0019,1,382.99,382.99,2025-11-09 05:02:40.562860,credit_card,pending
9f863762-3df1-408f-ae2f-4a947b2e86f3,user_000177,product_0057,1,55.4,55.4,2025-11-09 05:10:40.562860,debit_card,completed
be1a45f7-b5da-42a4-9c62-c232f6275120,user_000394,product_0199,1,197.34,197.34,2025-11-09 05:13:40.562860,paypal,completed
